datetime,measured_surface,measured_surface_total_mean
2023-07-05 22:06:31,-4162677.209096068,-375.08555827500754
2023-07-05 22:06:52,-4176503.2324896823,-374.9848906894903
2023-07-05 22:07:14,-4160342.55835873,-374.8823016169695
2023-07-05 22:07:34,-4172502.059605952,-375.06428282607743
2023-07-05 22:07:56,-4165302.135955159,-375.0168329048843
2023-07-05 22:08:17,-4161626.984400397,-375.0567983207901
2023-07-05 22:08:38,-4157205.134079762,-375.0174928761274
2023-07-05 22:08:58,-4167543.299252778,-375.1135660451337
2023-07-05 22:09:19,-4169208.0130511904,-375.0030981956974
2023-07-05 22:09:39,-4159158.907925,-375.1065163866823
2023-07-05 22:10:00,-4159750.669027778,-374.86342620737713
2023-07-05 22:10:20,-4166522.839521897,-374.9096592858999
2023-07-05 22:10:40,-4160648.2818777775,-375.0397040010415
2023-07-05 22:11:01,-4161285.730155952,-375.20611393121465
2023-07-05 22:11:21,-4162004.616019445,-375.1456752557127
2023-07-05 22:11:43,-4156838.587140296,-375.0259990860425
2023-07-05 22:12:03,-4160464.868926587,-375.1275123585728
2023-07-05 22:12:24,-4174089.353274603,-375.0421409308395
2023-07-05 22:12:46,-4160870.8954896815,-375.0641750651607
2023-07-05 22:13:06,-4175795.0689785713,-375.0740637548892
2023-07-05 22:13:26,-4162979.635177778,-375.06763390642
2023-07-05 22:13:47,-4177075.3339142855,-375.1111626416738
2023-07-05 22:14:08,-4181419.264713528,-375.1415115411317
2023-07-05 22:14:28,-4166438.6222186503,-375.15389649336
2023-07-05 22:14:48,-4175165.1390440473,-375.116602462047
2023-07-05 22:15:08,-4182950.5468547614,-375.1890409043387
2023-07-05 22:15:28,-4159047.098896825,-375.1035514218424
2023-07-05 22:15:48,-4161886.850140873,-375.0938786373933
2023-07-05 22:16:10,-4175619.3523623017,-375.13427193135294
2023-07-05 22:16:30,-4167157.140637301,-375.1491619595537
2023-07-05 22:16:51,-4166041.5443234127,-375.1198464154893
2023-07-05 22:17:13,-4153410.769695238,-375.0578247647264
2023-07-05 22:17:33,-4171036.374900397,-375.10381383024935
2023-07-05 22:17:53,-4162525.489148016,-375.2697596909377
2023-07-05 22:18:15,-4168170.647932936,-375.30922413266416
2023-07-05 22:18:36,-4183307.6889257934,-375.16699059069526
2023-07-05 22:18:56,-4165365.747452778,-375.09281498757576
2023-07-05 22:19:16,-4170609.033740404,-375.1118198006008
2023-07-05 22:19:37,-4171039.37506324,-375.113450170172
2023-07-05 22:19:57,-4168901.375222618,-375.136480761706
2023-07-05 22:20:17,-4163182.979992857,-375.0459207584917
2023-07-05 22:20:37,-4170907.970231385,-374.9920417246176
2023-07-05 22:20:58,-4172103.351661508,-375.0863150488599
2023-07-05 22:21:19,-4172789.306724386,-374.9295712240205
2023-07-05 22:21:41,-4166516.867944373,-375.02792572250553
2023-07-05 22:22:02,-4153185.935985714,-375.0099556281298
2023-07-05 22:22:23,-4167175.7607916654,-374.8607450469239
2023-07-05 22:22:45,-4168424.9042857145,-374.9392975408052
2023-07-05 22:23:05,-4162241.5825726185,-374.7969422943423
2023-07-05 22:23:25,-4181299.1888757935,-374.9048771876493
2023-07-05 22:23:47,-4175990.318250397,-374.9783711640442
2023-07-05 22:24:08,-4164937.098277778,-374.9305100247902
2023-07-05 22:24:28,-4162580.478202093,-374.95412202329226
2023-07-05 22:24:48,-4157264.298452778,-374.8614725050031
2023-07-05 22:25:09,-4171549.487671032,-375.0159782335342
2023-07-05 22:25:29,-4161539.907713096,-375.00581670654776
2023-07-05 22:25:50,-4163810.320111905,-375.0644103309191
2023-07-05 22:26:10,-4169097.283998809,-374.9140299570182
2023-07-05 22:26:30,-4175856.709898413,-375.0325724527482
2023-07-05 22:26:52,-4172559.3265107134,-375.0059731666016
2023-07-05 22:27:12,-4169453.21126508,-375.0160923631938
2023-07-05 22:27:33,-4161514.2209805553,-374.9111082647149
2023-07-05 22:27:54,-4173821.9689704906,-375.0597584872853
2023-07-05 22:28:15,-4166703.133938889,-375.0140094918797
2023-07-05 22:28:36,-4169028.122101984,-375.01725078247256
2023-07-05 22:28:57,-4161567.852246537,-374.8930159727677
2023-07-05 22:29:18,-4166371.780444842,-374.955965965966
2023-07-05 22:29:39,-4182438.129967064,-375.008258974359
2023-07-05 22:30:01,-4173717.5700908727,-375.0636036892361
2023-07-05 22:30:22,-4158876.342860714,-375.049738944986
2023-07-05 22:30:43,-4163169.149690043,-375.0316878406069
2023-07-05 22:31:04,-4161017.052296032,-375.1414145416503
2023-07-05 22:31:25,-4167887.716963492,-375.0914761118116
2023-07-05 22:31:45,-4164740.9702511914,-375.0337384254228
2023-07-05 22:32:07,-4175157.577852778,-374.9289982222608
2023-07-05 22:32:27,-4173505.7492222222,-375.05925759226176
2023-07-05 22:32:48,-4172259.4916492063,-375.0490037009623
2023-07-05 22:33:08,-4172371.036396429,-374.9644655877491
2023-07-05 22:33:28,-4167939.687685714,-375.17059566960006
2023-07-05 22:33:49,-4163817.673005952,-375.0237202918693
2023-07-05 22:34:09,-4160567.561822222,-375.1219122822299
2023-07-05 22:34:31,-4166213.207811904,-374.8520101185565
2023-07-05 22:34:51,-4174529.128696826,-375.0343680917623
2023-07-05 22:35:11,-4166971.738688096,-375.1350582744483
2023-07-05 22:35:32,-4176099.8447234128,-375.1260592463516
2023-07-05 22:35:53,-4177403.907203572,-375.1971214465792
2023-07-05 22:36:13,-4169532.347427778,-375.1089411174598
2023-07-05 22:36:35,-4167984.839017857,-374.998750435161
2023-07-05 22:36:56,-4166792.599936904,-375.0588515308567
2023-07-05 22:37:17,-4181412.9252238097,-375.0810486352573
2023-07-05 22:37:37,-4161179.08699145,-375.09363521848667
2023-07-05 22:37:57,-4139111.066101191,-375.12520289728974
2023-07-05 22:38:18,-4164849.296229365,-375.11824775560007
2023-07-05 22:38:38,-4159363.379161111,-375.09285025734965
2023-07-05 22:38:59,-4160828.807231349,-374.9254787915776
2023-07-05 22:39:19,-4157013.1714239903,-374.984476682357
2023-07-05 22:39:40,-4152464.164558333,-375.0882614002965
2023-07-05 22:40:02,-4171824.617884524,-375.2238239136114
2023-07-05 22:40:23,-4163199.623991667,-375.1509292652119
2023-07-05 22:40:43,-4163269.850528896,-375.1208526443981
2023-07-05 22:41:03,-4166754.6521134926,-375.04615775726967
2023-07-05 22:41:24,-4168952.101874207,-375.1080247739917
2023-07-05 22:41:45,-4152380.7873992063,-375.1742483077864
2023-07-05 22:42:06,-4167439.751832539,-375.0840033470984
2023-07-05 22:42:27,-4166876.9230646826,-375.0394944773004
2023-07-05 22:42:47,-4175386.213642064,-375.16134645018064
2023-07-05 22:43:08,-4171148.3889496033,-375.0762731781597
2023-07-05 22:43:29,-4162998.997246032,-375.01412791356256
2023-07-05 22:43:50,-4162060.0219531744,-374.96184677771
2023-07-05 22:44:11,-4174209.464452381,-374.9836424814155
2023-07-05 22:44:31,-4173677.256519372,-375.0202047470005
2023-07-05 22:44:53,-4157252.575711112,-374.963997651357
2023-07-05 22:45:13,-4170164.0484035714,-375.0630010002609
2023-07-05 22:45:34,-4146894.810034524,-375.0600939813605
2023-07-05 22:45:55,-4155766.674092063,-374.9776444096679
2023-07-05 22:46:16,-4156905.885514285,-374.9807923414232
2023-07-05 22:46:37,-4166527.4099777774,-374.86432636802925
2023-07-05 22:46:57,-4159792.249168651,-375.0583520839659
2023-07-05 22:47:18,-4162745.452101082,-374.92020238146966
2023-07-05 22:47:38,-4162463.3951226193,-374.91940371511646
2023-07-05 22:47:59,-4165011.5148103177,-374.9231041366985
2023-07-05 22:48:20,-4165892.6562733767,-374.9831812606029
2023-07-05 22:48:40,-4170812.672802778,-375.10482178088745
2023-07-05 22:49:00,-4174887.851387698,-374.9086601006595
2023-07-05 22:49:21,-4166609.294863095,-374.9648807307676
2023-07-05 22:49:41,-4169720.3235453465,-374.8670580837547
2023-07-05 22:50:02,-4168313.4547281754,-374.990639248761
2023-07-05 22:50:23,-4164527.482506926,-374.9760394570845
2023-07-05 22:50:44,-4161974.612627381,-374.9725827284975
2023-07-05 22:51:04,-4168293.961320238,-375.0621838404946
2023-07-05 22:51:26,-4159283.975665873,-375.1134379860116
2023-07-05 22:51:46,-4172518.196056096,-375.07323316107176
2023-07-05 22:52:08,-4166365.4232706353,-375.1172406891751
2023-07-05 22:52:29,-4168281.378874603,-375.11741277244994
2023-07-05 22:52:49,-4170471.660363095,-375.08310338058885
2023-07-05 22:53:10,-4172603.333795025,-374.97093699107336
2023-07-05 22:53:31,-4166401.189453788,-374.8932984801637
2023-07-05 22:53:52,-4159178.73029632,-375.0655408725852
2023-07-05 22:54:12,-4165615.029366053,-375.08381335244553
2023-07-05 22:54:34,-4168501.784687662,-375.1034501540732
2023-07-05 22:54:54,-4157839.407457142,-374.8519226889295
2023-07-05 22:55:14,-4153781.356949603,-374.9589767037552
2023-07-05 22:55:35,-4174706.526652381,-375.0376582833811
2023-07-05 22:55:56,-4167425.0874408735,-374.9385780427309
2023-07-05 22:56:16,-4169048.439620635,-375.08719910388027
2023-07-05 22:56:38,-4161438.41845754,-375.0518417939014
2023-07-05 22:56:58,-4163446.133505952,-375.0203661199809
2023-07-05 22:57:19,-4171107.2187782833,-375.2398711784688
2023-07-05 22:57:40,-4162274.125317244,-375.01378268804586
2023-07-05 22:58:00,-4158648.713349495,-375.0283992077657
2023-07-05 22:58:21,-4179827.5164218256,-375.2658687141118
2023-07-05 22:58:42,-4172618.3190158727,-375.2313028003141
2023-07-05 22:59:04,-4160738.675723016,-375.0683142745337
2023-07-05 22:59:24,-4163433.384164683,-374.9913659766916
2023-07-05 22:59:44,-4156051.963698413,-374.939319507312
2023-07-05 23:00:05,-4158242.787136112,-374.939653882988
2023-07-05 23:00:28,-4167950.3107533553,-375.1113000696015
2023-07-05 23:00:48,-4172879.12052381,-375.0164440480334
2023-07-05 23:01:08,-4165057.885613095,-375.1288121710384
2023-07-05 23:01:29,-4163324.678546581,-375.0321924196984
2023-07-05 23:01:49,-4169874.640855159,-375.1936235724871
2023-07-05 23:02:10,-4180513.606608658,-375.0985531388382
2023-07-05 23:02:31,-4162302.5426976182,-375.0379038570248
2023-07-05 23:02:52,-4175289.3356182175,-374.9513945225759
2023-07-05 23:03:14,-4164814.5277232686,-374.9781732591498
2023-07-05 23:03:35,-4166348.119330952,-374.9935049147529
2023-07-05 23:03:56,-4167542.801422619,-374.99148157494017
2023-07-05 23:04:17,-4176152.9991761902,-374.9320321642504
2023-07-05 23:04:39,-4172331.996059127,-375.02064618533353
2023-07-05 23:04:59,-4169022.037276984,-375.0773497036779
2023-07-05 23:05:20,-4165442.662743651,-375.0969243393845
2023-07-05 23:05:42,-4170570.78185873,-375.0994716636197
2023-07-05 23:06:03,-4170285.77454881,-374.9332470864498
2023-07-05 23:06:24,-4167919.487644048,-374.9920573716972
2023-07-05 23:06:45,-4170927.733695634,-375.174724596019
2023-07-05 23:07:06,-4171882.96628373,-375.1399435652174
2023-07-05 23:07:27,-4162049.845901984,-375.1184750687083
2023-07-05 23:07:48,-4167380.367613528,-375.1736165557441
2023-07-05 23:08:08,-4163427.876634127,-375.0848951030704
2023-07-05 23:08:29,-4175732.073757143,-375.1626759944295
2023-07-05 23:08:49,-4158685.0825428576,-375.1237948393294
2023-07-05 23:09:11,-4176257.0607238095,-375.1586422520527
2023-07-05 23:09:31,-4181237.037107504,-375.1425579066037
2023-07-05 23:09:53,-4168062.1379166665,-375.0924810038644
2023-07-05 23:10:14,-4172197.0213772,-375.1515673097767
2023-07-05 23:10:34,-4164872.52815184,-375.0899923866701
2023-07-05 23:10:56,-4167601.474230556,-374.9296521172072
2023-07-05 23:11:17,-4167517.9047186505,-374.9529501523727
2023-07-05 23:11:38,-4151436.0274495673,-375.0053154003392
2023-07-05 23:11:59,-4167132.4692444447,-375.0207247122428
2023-07-05 23:12:19,-4169191.1165603176,-375.1418188825502
2023-07-05 23:12:39,-4171465.053456349,-375.06495129673
2023-07-05 23:12:59,-4176175.768791306,-374.9813996272862
2023-07-05 23:13:20,-4169960.622615512,-374.93807467012766
2023-07-05 23:13:42,-4170860.463278247,-375.07149093675287
2023-07-05 23:14:02,-4172043.638148016,-374.9896262270872
2023-07-05 23:14:22,-4169839.673009127,-374.8732053222019
2023-07-05 23:14:44,-4168673.01199127,-374.9538026212662
2023-07-05 23:15:04,-4170475.844200397,-375.13845833152
2023-07-05 23:15:26,-4152000.670656746,-374.9088051087573
2023-07-05 23:15:47,-4152858.755256746,-375.0111118074597
2023-07-05 23:16:07,-4162143.489645635,-375.0078842274585
2023-07-05 23:16:28,-4165319.952002381,-375.02268068875327
2023-07-05 23:16:49,-4172749.690241198,-374.9846366166558
2023-07-05 23:17:11,-4173315.457385317,-374.963197597259
2023-07-05 23:17:32,-4165539.0989908734,-374.8712348498004
2023-07-05 23:17:53,-4172743.749965812,-375.02503890898
2023-07-05 23:18:14,-4167220.239989285,-375.0499806578088
2023-07-05 23:18:36,-4174616.510044048,-375.1268050232477
2023-07-05 23:18:57,-4165407.684459524,-375.0369339925405
2023-07-05 23:19:17,-4166943.3712404766,-375.2184731518861
2023-07-05 23:19:38,-4174530.909062987,-375.0637019927929
2023-07-05 23:20:00,-4164331.298454798,-374.8915424509847
2023-07-05 23:20:21,-4173358.2746309526,-374.8494891092539
2023-07-05 23:20:42,-4162521.365750757,-374.9338792237048
2023-07-05 23:21:03,-4174869.889156169,-374.9962500865651
2023-07-05 23:21:25,-4164334.588265476,-375.060471
2023-07-05 23:21:45,-4162625.1824956713,-375.0765498304201
2023-07-05 23:22:06,-4155719.296575397,-375.1399188457676
2023-07-05 23:22:28,-4163826.884115873,-375.04250644447336
2023-07-05 23:22:49,-4160767.560521032,-374.9829895408385
2023-07-05 23:23:10,-4169058.996695635,-375.1209250271799
2023-07-05 23:23:32,-4172822.455289755,-375.0976781339588
2023-07-05 23:23:52,-4174690.465301984,-375.0088786179921
2023-07-05 23:24:12,-4164587.946522222,-374.9536095747456
2023-07-05 23:24:33,-4174077.62821627,-374.9918778778779
2023-07-05 23:24:54,-4147580.08604632,-375.0039487981919
2023-07-05 23:25:15,-4159159.227445237,-374.9060840201266
2023-07-05 23:25:37,-4164529.027422222,-374.8915688448329
2023-07-05 23:25:58,-4165461.3323301584,-375.040799956465
2023-07-05 23:26:20,-4158482.248141306,-374.8444155900648
2023-07-05 23:26:41,-4159854.654792857,-374.9009162689805
2023-07-05 23:27:01,-4161600.815320455,-375.0260192249008
2023-07-05 23:27:22,-4162075.9650416663,-375.056218555715
2023-07-05 23:27:43,-4170376.702465476,-375.1345924474062
2023-07-05 23:28:05,-4171357.6534984126,-375.060218051676
2023-07-05 23:28:26,-4169345.010380555,-375.1106097742062
2023-07-05 23:28:47,-4169054.494709921,-375.14326965165446
2023-07-05 23:29:09,-4173194.609713709,-375.219723064193
2023-07-05 23:29:30,-4161375.4793972224,-375.1940449560449
2023-07-05 23:29:50,-4160008.545716378,-375.0887763766472
2023-07-05 23:30:11,-4166295.197940476,-375.1392333246256
2023-07-05 23:30:31,-4163789.118625397,-375.1478167101828
2023-07-05 23:30:52,-4175943.622503968,-375.1015760736732
2023-07-05 23:31:14,-4178876.7105622655,-375.0928155525594
2023-07-05 23:31:34,-4167624.929139682,-375.057685711801
2023-07-05 23:31:55,-4163908.419315477,-375.1850390131206
2023-07-05 23:32:17,-4161243.167674206,-375.0672961146082
2023-07-05 23:32:37,-4175315.831403968,-375.1078991384561
2023-07-05 23:32:59,-4169314.562993254,-375.1030440076535
2023-07-05 23:33:20,-4172177.999779582,-375.12383289805865
2023-07-05 23:33:40,-4161644.6246550144,-375.0998948882207
2023-07-05 23:34:00,-4168082.156126587,-375.1584561503168
2023-07-05 23:34:21,-4174067.13505754,-375.1576756050844
2023-07-05 23:34:42,-4181479.583533333,-375.0083973270645
2023-07-05 23:35:03,-4165097.281415873,-375.1214558210252
2023-07-05 23:35:25,-4166051.8316099206,-375.09396086540136
2023-07-05 23:35:45,-4168240.2635051594,-375.07851336665937
2023-07-05 23:36:06,-4166197.450282792,-375.0287590026498
2023-07-05 23:36:27,-4155931.2491147546,-374.8911636829756
2023-07-05 23:36:47,-4169494.826469048,-374.9005656758516
2023-07-05 23:37:08,-4165823.224884704,-374.9176521625846
2023-07-05 23:37:29,-4173003.6989948414,-375.079293844619
2023-07-05 23:37:49,-4174821.1866527777,-374.9995495577921
2023-07-05 23:38:11,-4172571.8579781754,-374.95356210315737
2023-07-05 23:38:32,-4155733.310938095,-375.0208171734308
2023-07-05 23:38:53,-4167450.4355603177,-374.9014836553072
2023-07-05 23:39:13,-4164617.159349567,-375.01719386380427
2023-07-05 23:39:33,-4168162.270202525,-375.0698393422708
2023-07-05 23:39:55,-4175787.0484734126,-375.0103406236466
2023-07-05 23:40:16,-4169754.980782504,-374.8427907509949
2023-07-05 23:40:37,-4163602.1712543294,-374.91872804581743
2023-07-05 23:40:58,-4167192.938816605,-374.9920217969397
2023-07-05 23:41:18,-4173300.738690477,-375.0238731245639
2023-07-05 23:41:39,-4168864.517931349,-375.06603898201496
2023-07-05 23:42:01,-4171152.7187333335,-375.0670118814467
2023-07-05 23:42:22,-4154797.590059127,-375.15235150433233
2023-07-05 23:42:43,-4182421.028523016,-375.0130704623549
2023-07-05 23:43:04,-4171901.0619742074,-375.0056068896525
2023-07-05 23:43:25,-4161494.002981349,-374.8852870221021
2023-07-05 23:43:46,-4167909.886847619,-375.1089873793615
2023-07-05 23:44:06,-4165617.5717099207,-374.97825657665504
2023-07-05 23:44:27,-4170684.5991809526,-374.9960319780123
2023-07-05 23:44:47,-4164139.265669841,-375.0533661240344
2023-07-05 23:45:08,-4161779.4019948416,-375.1415162021893
2023-07-05 23:45:29,-4177581.549171826,-375.0189002557545
2023-07-05 23:45:49,-4182395.17248557,-375.01210218787975
2023-07-05 23:46:11,-4187617.086971825,-375.0924497120839
2023-07-05 23:46:32,-4183784.5154714286,-375.14758720702696
2023-07-05 23:46:53,-4171761.595482143,-375.01801153862834
2023-07-05 23:47:14,-4170973.985341836,-374.9407112489697
2023-07-05 23:47:35,-4166517.1409063498,-375.01853812768536
2023-07-05 23:47:55,-4169376.94885119,-375.0318911608926
2023-07-05 23:48:17,-4165468.8190753968,-374.9294093273232
2023-07-05 23:48:38,-4166966.098580952,-374.96942374496473
2023-07-05 23:48:59,-4164045.314386509,-374.9309077351189
2023-07-05 23:49:19,-4172384.319538492,-375.0082989605532
2023-07-05 23:49:41,-4163622.0480952384,-375.0745840431079
2023-07-05 23:50:02,-4160700.651345635,-375.00115482244536
2023-07-05 23:50:22,-4169688.376092461,-375.1431689878086
2023-07-05 23:50:42,-4165481.2932564216,-375.1833044289247
2023-07-05 23:51:02,-4162605.991955556,-375.24558731677615
2023-07-05 23:51:23,-4160259.513743254,-375.0097802830312
2023-07-05 23:51:44,-4172669.662002381,-375.017835228501
2023-07-05 23:52:05,-4170187.144755123,-374.9773449558747
2023-07-05 23:52:25,-4159964.685831746,-374.9427958705647
2023-07-05 23:52:45,-4173834.748277381,-375.0278368594469
2023-07-05 23:53:05,-4180767.3348761904,-374.9198507980569
2023-07-05 23:53:26,-4167581.523525397,-374.7073830166529
2023-07-05 23:53:46,-4161543.25935754,-374.841602846728
2023-07-05 23:54:06,-4164443.5757738096,-374.8953131641727
2023-07-05 23:54:27,-4176496.0994226183,-375.0714335609586
2023-07-05 23:54:48,-4176716.825824603,-374.9897179453723
2023-07-05 23:55:10,-4161603.214063888,-375.0086494809538
2023-07-05 23:55:31,-4171380.581322619,-375.0528189587852
2023-07-05 23:55:51,-4164257.0554003967,-374.9272362902176
2023-07-05 23:56:11,-4161760.635530952,-374.8327807665565
2023-07-05 23:56:32,-4157378.089459524,-374.9087797562037
2023-07-05 23:56:52,-4177378.042170455,-374.9521188841574
2023-07-05 23:57:14,-4167980.954751949,-374.8769114967461
2023-07-05 23:57:35,-4164410.602811508,-374.7987218850256
2023-07-05 23:57:55,-4160598.696878571,-374.9048476206986
2023-07-05 23:58:15,-4160680.857261905,-375.09897489467056
2023-07-05 23:58:37,-4171434.903034127,-375.0177195232935
2023-07-05 23:58:57,-4170746.005094336,-374.9242639141348
2023-07-05 23:59:18,-4177263.331659308,-375.0170781486773
2023-07-05 23:59:39,-4182315.3881457793,-375.01571174299977
2023-07-05 23:59:59,-4184562.98708254,-374.958526484612
2023-07-06 00:00:19,-4171847.863836508,-374.9632715652174
2023-07-06 00:00:40,-4162925.252944048,-374.9471945108956
2023-07-06 00:01:00,-4168325.276036508,-375.0864380852825
2023-07-06 00:01:22,-4167124.395549206,-375.0679123722548
2023-07-06 00:01:43,-4152132.863029762,-374.9684032771168
2023-07-06 00:02:04,-4173578.580122619,-375.14124802122296
2023-07-06 00:02:24,-4176224.954670238,-375.1557489658176
2023-07-06 00:02:44,-4174557.052638889,-375.1656759025663
2023-07-06 00:03:05,-4174784.655392064,-375.0935901240996
2023-07-06 00:03:25,-4168699.517346681,-375.01250071499766
2023-07-06 00:03:46,-4182003.882487301,-375.0094093590077
2023-07-06 00:04:07,-4170412.158809524,-375.0426987688815
2023-07-06 00:04:27,-4171912.9404123016,-375.16911316326974
2023-07-06 00:04:48,-4169802.3023968977,-375.1847476306408
2023-07-06 00:05:09,-4169771.218481349,-375.1172226669567
2023-07-06 00:05:30,-4181837.3918333338,-375.0966743165124
2023-07-06 00:05:51,-4172079.775605952,-375.1228097802484
2023-07-06 00:06:12,-4176111.230753968,-375.10370771564806
2023-07-06 00:06:33,-4165236.736179762,-375.2001308313787
2023-07-06 00:06:53,-4168288.1616476183,-375.1371971390061
2023-07-06 00:07:13,-4167200.775960209,-375.02951654187706
2023-07-06 00:07:34,-4171967.8615852455,-374.9759272017353
2023-07-06 00:07:55,-4177010.2399295447,-375.1193631860253
2023-07-06 00:08:15,-4163539.45064163,-375.0662628745115
2023-07-06 00:08:35,-4171775.3380641416,-375.07459453104593
2023-07-06 00:08:55,-4163843.877582359,-374.8566307859314
2023-07-06 00:09:17,-4176375.995320788,-374.9766967191828
2023-07-06 00:09:38,-4170548.336952272,-375.0035534405758
2023-07-06 00:09:58,-4167899.973,-375.01147470328345
2023-07-06 00:10:20,-4173577.50635,-375.14901521606816
2023-07-06 00:10:41,-4163407.020176984,-375.1145995135088
2023-07-06 00:11:02,-4167562.7266067457,-375.1409835186396
2023-07-06 00:11:22,-4175398.187883333,-375.1029365747776
2023-07-06 00:11:42,-4171528.817471356,-375.0051427457436
2023-07-06 00:12:03,-4167276.227552381,-374.9846208122048
2023-07-06 00:12:23,-4161917.020958333,-375.08505976701736
2023-07-06 00:12:44,-4157262.811309524,-375.0815685020877
2023-07-06 00:13:04,-4178457.139695238,-374.98695879694014
2023-07-06 00:13:25,-4168435.3994380953,-375.0121944046844
2023-07-06 00:13:46,-4169635.260804365,-375.2490291279095
2023-07-06 00:14:08,-4174610.347759921,-375.1471452336367
2023-07-06 00:14:29,-4161883.00368373,-375.1404837166833
2023-07-06 00:14:50,-4161026.483600794,-375.1855587044535
2023-07-06 00:15:11,-4175134.490993254,-375.1944916079659
2023-07-06 00:15:32,-4161103.455759523,-375.0285454979388
2023-07-06 00:15:53,-4173196.883896032,-375.03567475686
2023-07-06 00:16:14,-4164439.03954246,-374.9613963862225
2023-07-06 00:16:35,-4169498.632338095,-375.0451050295857
2023-07-06 00:16:57,-4175728.168815476,-375.1393999391198
2023-07-06 00:17:18,-4177394.776000794,-375.0532859001041
2023-07-06 00:17:39,-4167062.345915008,-375.07362425188654
2023-07-06 00:18:01,-4178037.029011904,-375.24161294675895
2023-07-06 00:18:22,-4172140.6437257575,-375.2345087696448
2023-07-06 00:18:43,-4168303.849066486,-375.2283778309064
2023-07-06 00:19:03,-4170141.478243254,-375.1943976636123
2023-07-06 00:19:23,-4171541.9437555554,-375.1904037207685
2023-07-06 00:19:44,-4171205.327159524,-375.2759280534932
2023-07-06 00:20:04,-4179089.718278571,-375.1677945359931
2023-07-06 00:20:25,-4151350.786006349,-375.0172822846247
2023-07-06 00:20:47,-4166798.258261111,-375.1851738526937
2023-07-06 00:21:07,-4173968.2176410174,-375.06837093425605
2023-07-06 00:21:28,-4165833.868454365,-375.1002569387313
2023-07-06 00:21:49,-4177990.40431508,-375.0240279968796
2023-07-06 00:22:10,-4179587.299496248,-375.15234183695605
2023-07-06 00:22:31,-4172704.2078412697,-375.2632223523797
2023-07-06 00:22:53,-4169855.397600397,-375.0157537339354
2023-07-06 00:23:14,-4173964.9313984127,-375.1483900730816
2023-07-06 00:23:34,-4180836.447452778,-375.1525241893532
2023-07-06 00:23:56,-4174133.911905556,-375.0006959861142
2023-07-06 00:24:16,-4167189.0377968256,-375.0787393062077
2023-07-06 00:24:37,-4179344.493300289,-374.987857545778
2023-07-06 00:24:58,-4176523.166203572,-374.9843162929617
2023-07-06 00:25:18,-4165705.741768254,-374.8666911605324
2023-07-06 00:25:39,-4166879.440725,-375.046044738555
2023-07-06 00:25:59,-4162924.7737551583,-375.0674994123024
2023-07-06 00:26:19,-4168924.266863095,-375.12501058798
2023-07-06 00:26:40,-4172623.937249603,-375.1265390858978
2023-07-06 00:27:02,-4174574.9255666663,-375.0749891073211
2023-07-06 00:27:23,-4168414.573674603,-375.089817696812
2023-07-06 00:27:43,-4178348.4601623015,-375.067377355214
2023-07-06 00:28:03,-4170567.840826985,-375.0731172285131
2023-07-06 00:28:24,-4165421.199688492,-374.9804509727288
2023-07-06 00:28:44,-4168093.1685166666,-375.1237112510861
2023-07-06 00:29:04,-4171119.93134127,-374.9869118145845
2023-07-06 00:29:24,-4169379.21811746,-375.0994216103535
2023-07-06 00:29:45,-4158230.120732143,-375.0296202438284
2023-07-06 00:30:05,-4168527.476644048,-375.1545645385149
2023-07-06 00:30:26,-4170468.278026624,-375.0651600607772
2023-07-06 00:30:47,-4157812.9445448415,-375.0494463244889
2023-07-06 00:31:08,-4172841.474890873,-375.0578970690555
2023-07-06 00:31:29,-4171433.371521428,-375.0139148483928
2023-07-06 00:31:50,-4165580.158451588,-374.9740784313725
2023-07-06 00:32:11,-4172434.9989083335,-375.0847945295118
2023-07-06 00:32:32,-4171463.019494841,-375.060388480765
2023-07-06 00:32:53,-4162110.182070491,-375.0446342373617
2023-07-06 00:33:13,-4174778.75047518,-375.03329877572287
2023-07-06 00:33:35,-4163006.922923016,-375.0335608431117
2023-07-06 00:33:55,-4168617.654353572,-374.9998276071227
2023-07-06 00:34:15,-4168952.153573809,-374.9306328395704
2023-07-06 00:34:37,-4174201.900044084,-375.00592747147886
2023-07-06 00:34:58,-4172936.898398016,-374.88525657239376
2023-07-06 00:35:18,-4165928.732638781,-374.84667540855696
2023-07-06 00:35:39,-4165900.682178571,-374.8636288059767
2023-07-06 00:35:59,-4166032.885480952,-375.0074813507625
2023-07-06 00:36:20,-4156206.8264647126,-375.05606737665727
2023-07-06 00:36:40,-4176384.2471839455,-374.9672765588414
2023-07-06 00:37:00,-4149947.143816666,-374.81174648010114
2023-07-06 00:37:20,-4173996.483847619,-374.8865662394091
2023-07-06 00:37:41,-4177295.426551191,-374.9819692147143
2023-07-06 00:38:02,-4163805.375120634,-374.99960959112
2023-07-06 00:38:23,-4172300.6188936513,-375.0287164192064
2023-07-06 00:38:44,-4164751.773311111,-374.9815108780446
2023-07-06 00:39:04,-4162017.935051551,-375.0484888966147
2023-07-06 00:39:25,-4165975.139409524,-374.8676176342967
2023-07-06 00:39:45,-4181988.06340873,-374.9536411077456
2023-07-06 00:40:06,-4184967.777021104,-375.0345500064971
2023-07-06 00:40:27,-4165894.172520238,-374.96325
2023-07-06 00:40:47,-4169626.8278742074,-374.9942569192182
2023-07-06 00:41:08,-4166666.7079073233,-375.0163791502105
2023-07-06 00:41:28,-4153698.159034885,-374.97602412471696
