datetime,measured_surface,measured_surface_total_mean
2023-07-05 20:51:00,-2890497.444576191,-372.6393628318584
2023-07-05 20:51:20,-2898774.190479762,-373.0497993066256
2023-07-05 20:51:41,-2887795.525398809,-372.20888209578914
2023-07-05 20:52:01,-2892309.7393857148,-372.5241975744353
2023-07-05 20:52:21,-2895157.0514404764,-372.6201435354507
2023-07-05 20:52:42,-2892560.1736456347,-372.3426416393232
2023-07-05 20:53:03,-2882244.6655126987,-372.2677889237869
2023-07-05 20:53:25,-2894231.977365476,-372.6044958528901
2023-07-05 20:53:46,-2900454.5680079367,-372.2551770773272
2023-07-05 20:54:08,-2898276.4301912696,-372.3045891403296
2023-07-05 20:54:28,-2897288.551111905,-372.57733010020553
2023-07-05 20:54:48,-2888717.9645380955,-372.4499466658109
2023-07-05 20:55:10,-2891999.030592857,-372.30150455537023
2023-07-05 20:55:32,-2894908.8249238096,-372.2683504837573
2023-07-05 20:55:52,-2891076.165159524,-372.7418662162162
2023-07-05 20:56:13,-2900719.42840873,-372.7883216144997
2023-07-05 20:56:34,-2889113.6015821435,-372.4084641891021
2023-07-05 20:56:55,-2896179.42625,-372.6756129073646
2023-07-05 20:57:16,-2893275.9921047622,-372.6038485490498
2023-07-05 20:57:38,-2896234.948061905,-372.6861812231278
2023-07-05 20:57:58,-2889868.593802778,-372.39323535450745
2023-07-05 20:58:19,-2893468.571008333,-372.3838965760452
2023-07-05 20:58:39,-2885345.489020238,-372.3352642453799
2023-07-05 20:58:59,-2884991.261691667,-372.6007686480935
2023-07-05 20:59:21,-2895143.311679365,-372.7191444131215
2023-07-05 20:59:42,-2884917.79653373,-372.4344840302719
2023-07-05 21:00:02,-2888773.1070047617,-372.293845448718
2023-07-05 21:00:23,-2903249.990590873,-372.7690923264468
2023-07-05 21:00:44,-2893993.827238095,-372.67095554560575
2023-07-05 21:01:04,-2893046.2156714285,-372.5636066824857
2023-07-05 21:01:25,-2907199.895704762,-372.790376055257
2023-07-05 21:01:47,-2893706.323708333,-372.5068222051184
2023-07-05 21:02:08,-2893416.011561905,-372.5652228795576
2023-07-05 21:02:29,-2892715.0734666665,-371.91104080456086
2023-07-05 21:02:50,-2884135.455504762,-372.1947573619042
2023-07-05 21:03:11,-2887088.91125,-372.1357668377165
2023-07-05 21:03:32,-2896525.946014971,-372.495238620336
2023-07-05 21:03:53,-2878779.3891349207,-372.4361687736636
2023-07-05 21:04:14,-2886214.233402381,-372.80821333760815
2023-07-05 21:04:34,-2891892.0861051586,-372.22990805188135
2023-07-05 21:04:55,-2886229.3013511905,-372.0736975114141
2023-07-05 21:05:17,-2898000.919127381,-372.7184582156611
2023-07-05 21:05:37,-2895086.9947892856,-372.6354324774285
2023-07-05 21:05:57,-2901471.0114166667,-372.6689874871664
2023-07-05 21:06:17,-2895005.831603572,-372.5094766169791
2023-07-05 21:06:38,-2881309.887385714,-372.3536323953592
2023-07-05 21:06:58,-2898718.673754762,-372.294555477213
2023-07-05 21:07:18,-2894599.6332992064,-372.4825453554016
2023-07-05 21:07:38,-2894334.3535857145,-372.6544198434091
2023-07-05 21:07:59,-2883414.2939623017,-372.4411720416292
2023-07-05 21:08:20,-2900846.3841059525,-372.56979417238944
2023-07-05 21:08:40,-2900386.02734881,-372.6093282756847
2023-07-05 21:09:00,-2899204.1838083337,-372.8130416372618
2023-07-05 21:09:20,-2896482.808640476,-372.4048924903723
2023-07-05 21:09:42,-2886164.2205468253,-372.5945963020031
2023-07-05 21:10:03,-2885334.2579654763,-372.3823345510479
2023-07-05 21:10:23,-2893046.3194797616,-372.521286957643
2023-07-05 21:10:43,-2883142.798894048,-372.2346851224347
2023-07-05 21:11:04,-2886478.0673059523,-372.4755648884329
2023-07-05 21:11:25,-2890019.386613095,-372.4923595642423
2023-07-05 21:11:46,-2886881.834609524,-372.5057838063439
2023-07-05 21:12:06,-2888590.846220238,-372.5611058197667
2023-07-05 21:12:27,-2878370.9828761905,-372.1252930912824
2023-07-05 21:12:47,-2888410.2941809525,-372.4027105229428
2023-07-05 21:13:08,-2890266.4130750364,-372.7188767510603
2023-07-05 21:13:28,-2890115.167179762,-372.6545217307692
2023-07-05 21:13:50,-2897577.803479762,-372.5714253050739
2023-07-05 21:14:11,-2895977.433704762,-372.5652571888067
2023-07-05 21:14:32,-2894410.985979762,-372.49286352579696
2023-07-05 21:14:53,-2894872.583994048,-372.2556511627907
2023-07-05 21:15:14,-2893448.048177381,-372.38667595930985
2023-07-05 21:15:35,-2885906.219675794,-372.40000345754896
2023-07-05 21:15:55,-2892238.4375797617,-371.97572966568464
2023-07-05 21:16:15,-2897001.4316,-372.2754175810073
2023-07-05 21:16:35,-2884892.6150769843,-372.0565588386104
2023-07-05 21:16:56,-2878559.038938096,-372.2443408432571
2023-07-05 21:17:17,-2887131.7962607145,-372.3445670473502
2023-07-05 21:17:38,-2890404.364073413,-372.7010308276484
2023-07-05 21:17:59,-2894424.351922619,-372.5951545828513
2023-07-05 21:18:19,-2881950.996509524,-372.33115950211726
2023-07-05 21:18:39,-2889376.131317857,-372.3263323266722
2023-07-05 21:19:00,-2892635.9669928574,-372.5136334963955
2023-07-05 21:19:22,-2895125.689081746,-372.8026028957529
2023-07-05 21:19:43,-2895833.7061011908,-372.7339526136437
2023-07-05 21:20:03,-2892756.8623630954,-372.5368418491484
2023-07-05 21:20:23,-2899339.8084547617,-372.78701034172656
2023-07-05 21:20:44,-2896250.5319650797,-372.4438892658261
2023-07-05 21:21:04,-2891462.5566559527,-372.5314088868941
2023-07-05 21:21:24,-2891173.647267857,-372.4535678775066
2023-07-05 21:21:44,-2891652.385689286,-372.417577602766
2023-07-05 21:22:05,-2880805.9824809525,-372.3067145606158
2023-07-05 21:22:26,-2888825.5534488093,-372.1703977104637
2023-07-05 21:22:47,-2894811.017652381,-372.6029789487196
2023-07-05 21:23:09,-2887640.8781059524,-372.3422446862996
2023-07-05 21:23:30,-2890321.121904761,-372.4000806100218
2023-07-05 21:23:51,-2889375.885197222,-372.2883414273784
2023-07-05 21:24:12,-2884289.096657143,-372.1092137811456
2023-07-05 21:24:32,-2888657.9350714283,-372.5164910152741
2023-07-05 21:24:53,-2885128.508507143,-372.50887093045657
2023-07-05 21:25:15,-2887329.655886905,-372.4007803327124
2023-07-05 21:25:36,-2891399.606390476,-372.72661823544496
2023-07-05 21:25:57,-2888433.5709972223,-372.5733111667952
2023-07-05 21:26:17,-2889803.392930952,-372.4317867213535
2023-07-05 21:26:38,-2889487.699934524,-372.5814649657029
2023-07-05 21:26:59,-2885955.946922619,-372.43826673921393
2023-07-05 21:27:20,-2882934.4186571427,-372.0676040479088
2023-07-05 21:27:41,-2898468.6801916664,-372.8650393564515
2023-07-05 21:28:01,-2899575.9554944444,-372.8917488786364
2023-07-05 21:28:23,-2897582.649969048,-372.7131695089114
2023-07-05 21:28:43,-2892879.155367064,-372.3332496636556
2023-07-05 21:29:03,-2890829.584595238,-372.4519768154819
2023-07-05 21:29:23,-2889147.953519048,-372.3433247611108
2023-07-05 21:29:43,-2884886.198064286,-371.7057841956968
2023-07-05 21:30:04,-2884623.830759524,-372.0984654984274
2023-07-05 21:30:26,-2892544.6003916664,-372.5649201130233
2023-07-05 21:30:47,-2898180.551367857,-372.6545879135024
2023-07-05 21:31:07,-2889950.0682857144,-372.2925437911842
2023-07-05 21:31:28,-2894806.210694048,-372.3636156213928
2023-07-05 21:31:50,-2891174.2921376983,-372.5685871954747
2023-07-05 21:32:10,-2881739.595357143,-372.45805628289054
2023-07-05 21:32:30,-2897216.0629452383,-372.8055438923929
2023-07-05 21:32:52,-2894968.262421428,-372.801204416
2023-07-05 21:33:12,-2895747.617754762,-372.432420212766
2023-07-05 21:33:34,-2887018.8440583334,-372.22101540436455
2023-07-05 21:33:55,-2891068.6564876987,-372.40564471659405
2023-07-05 21:34:16,-2891976.055442857,-372.4339287917738
2023-07-05 21:34:38,-2880291.742994048,-372.4946375967752
2023-07-05 21:34:59,-2898172.1574123017,-372.6502270658376
2023-07-05 21:35:21,-2898187.450667857,-372.7467968950475
2023-07-05 21:35:42,-2897022.170500757,-372.5817276696848
2023-07-05 21:36:02,-2902547.409619444,-372.3542115322943
2023-07-05 21:36:23,-2892577.149598016,-372.3723766942892
2023-07-05 21:36:44,-2878267.3901043646,-372.1842117428608
2023-07-05 21:37:06,-2896207.9631000003,-372.3720331820216
2023-07-05 21:37:26,-2891042.659479762,-372.37770541442137
2023-07-05 21:37:46,-2888490.6728773806,-372.2499554700032
2023-07-05 21:38:06,-2891774.0629853173,-372.4754461804444
2023-07-05 21:38:26,-2895046.143141667,-372.4824546269612
2023-07-05 21:38:47,-2878006.744657143,-372.084065411553
2023-07-05 21:39:07,-2880682.574433333,-372.1640254035629
2023-07-05 21:39:28,-2885347.00488373,-372.3506616902672
2023-07-05 21:39:48,-2894477.4284809525,-372.4493510352761
2023-07-05 21:40:09,-2885947.397461904,-372.3920893187768
2023-07-05 21:40:31,-2894329.564152381,-372.5596390953357
2023-07-05 21:40:52,-2893469.216388095,-372.41399500064097
2023-07-05 21:41:13,-2885160.374291667,-372.5798860613811
2023-07-05 21:41:34,-2891969.368029762,-372.5560736754437
2023-07-05 21:41:55,-2889173.221203571,-372.3656626018869
2023-07-05 21:42:17,-2883102.057556349,-372.2129781634221
2023-07-05 21:42:38,-2899795.117584524,-372.7221232121095
2023-07-05 21:42:59,-2894343.348829365,-372.5250313898479
2023-07-05 21:43:20,-2893367.6902464284,-372.4980450404209
2023-07-05 21:43:41,-2898024.710364286,-372.43214496927806
2023-07-05 21:44:02,-2893076.131285714,-372.2982201799486
2023-07-05 21:44:22,-2889062.856052381,-372.30545712637786
2023-07-05 21:44:43,-2894992.949139286,-372.2431165640236
2023-07-05 21:45:03,-2882472.7016476197,-372.2081440374024
2023-07-05 21:45:23,-2892525.172708333,-372.3547206721826
2023-07-05 21:45:45,-2889304.270323809,-372.5279188075462
2023-07-05 21:46:06,-2882367.220113096,-372.3496132511556
2023-07-05 21:46:26,-2897184.374317857,-372.57838452655886
2023-07-05 21:46:48,-2894908.947045238,-372.4310025629525
2023-07-05 21:47:09,-2883074.309675,-371.7757727971312
2023-07-05 21:47:30,-2891473.9594559525,-372.4671845177014
2023-07-05 21:47:50,-2886830.392321825,-372.0950875407948
2023-07-05 21:48:12,-2884963.90895,-372.3953883725402
2023-07-05 21:48:32,-2884880.408069048,-372.229590999169
2023-07-05 21:48:53,-2895020.454023016,-372.7577145973693
2023-07-05 21:49:14,-2897006.2796964287,-372.6793683434796
2023-07-05 21:49:35,-2887395.070322619,-372.443243158367
2023-07-05 21:49:57,-2880628.755847619,-372.5320467205751
2023-07-05 21:50:18,-2890605.1962301587,-372.572222854585
2023-07-05 21:50:38,-2892083.586012301,-372.6940015978524
2023-07-05 21:50:59,-2901175.0499869045,-372.6753168392789
2023-07-05 21:51:20,-2894427.4180821427,-372.6257717571885
2023-07-05 21:51:40,-2895946.071495238,-372.82586262288766
2023-07-05 21:52:01,-2885197.206513095,-372.5144836701957
2023-07-05 21:52:22,-2893979.2918714285,-372.5174157462112
2023-07-05 21:52:44,-2898486.4356952384,-372.8638959682072
2023-07-05 21:53:04,-2880916.8398476187,-372.6734255223689
2023-07-05 21:53:26,-2881315.7044210318,-372.8518578013957
2023-07-05 21:53:47,-2891076.4572142856,-372.8099674692623
2023-07-05 21:54:07,-2890265.163465476,-372.8956883416699
2023-07-05 21:54:29,-2879088.8673404763,-372.0563000706805
2023-07-05 21:54:50,-2887837.1959738093,-372.4217763073365
2023-07-05 21:55:11,-2891960.9858333333,-372.8927850401285
2023-07-05 21:55:31,-2892167.524714285,-372.63518675318
2023-07-05 21:55:51,-2893724.717845238,-372.3094842469262
2023-07-05 21:56:11,-2890563.695082143,-372.31819782260646
2023-07-05 21:56:32,-2883305.7027964285,-372.0859939689465
2023-07-05 21:56:52,-2887659.610021429,-372.5200154745088
2023-07-05 21:57:13,-2889297.156891667,-372.5524475255151
2023-07-05 21:57:33,-2886315.058111905,-372.42010874871534
2023-07-05 21:57:54,-2891248.401388095,-372.9039057258531
2023-07-05 21:58:16,-2899628.161032143,-372.64835064435465
2023-07-05 21:58:36,-2880926.5477202376,-372.33575765534914
2023-07-05 21:58:57,-2887671.908108333,-372.5323841909406
2023-07-05 21:59:18,-2882294.25782381,-372.612801566412
2023-07-05 21:59:38,-2889295.690009524,-372.6998600256246
2023-07-05 21:59:59,-2883764.8432809524,-372.5174219409283
2023-07-05 22:00:19,-2890062.619572619,-372.43449068164415
2023-07-05 22:00:40,-2892207.5812357143,-372.6780826928004
2023-07-05 22:01:00,-2889168.5374035714,-372.8690281219904
2023-07-05 22:01:20,-2899366.540963096,-372.9757084133692
2023-07-05 22:01:42,-2898683.382566667,-372.7805098994041
2023-07-05 22:02:03,-2889737.202941667,-372.5264485776806
2023-07-05 22:02:24,-2882390.703863095,-372.4205121684968
2023-07-05 22:02:45,-2888340.923777381,-372.4624123796775
2023-07-05 22:03:05,-2890180.176960714,-372.6056777493607
2023-07-05 22:03:27,-2881547.854564286,-372.3114925975774
2023-07-05 22:03:48,-2891829.6945059523,-372.7615522969778
2023-07-05 22:04:08,-2889404.055345238,-372.2844044023548
2023-07-05 22:04:28,-2888365.9632261903,-372.56384119869375
2023-07-05 22:04:50,-2895673.149120238,-372.7525092165898
2023-07-05 22:05:10,-2887149.867611111,-372.60824754886255
2023-07-05 22:05:30,-2884114.381578571,-372.3704303854293
2023-07-05 22:05:50,-2885637.180966667,-372.14434087703546
2023-07-05 22:06:11,-2889010.904854762,-372.2427216185119
2023-07-05 22:06:31,-2876940.756853571,-371.8256614158163
2023-07-05 22:06:52,-2893435.407970238,-372.749260067866
2023-07-05 22:07:14,-2890433.3939238098,-372.8625318015532
2023-07-05 22:07:34,-2894326.394129761,-372.9173217146152
2023-07-05 22:07:56,-2896777.435978572,-372.79209798898427
2023-07-05 22:08:17,-2887239.8823940475,-371.985236667093
2023-07-05 22:08:38,-2879996.9023896824,-372.3815655800821
2023-07-05 22:08:58,-2883740.628169048,-372.6021993451464
2023-07-05 22:09:19,-2888626.370971428,-372.8303403668548
2023-07-05 22:09:39,-2891755.903246429,-372.59177721437743
2023-07-05 22:10:00,-2894579.924858333,-372.7997726572529
2023-07-05 22:10:20,-2893448.572823809,-372.8221769082745
2023-07-05 22:10:40,-2887896.3771857144,-372.37756060606057
2023-07-05 22:11:01,-2876904.1838202383,-372.1920724080482
2023-07-05 22:11:21,-2888311.373034524,-372.4667391109115
2023-07-05 22:11:43,-2882725.6848357143,-372.0935196021816
2023-07-05 22:12:03,-2890100.0583321424,-372.3841939646869
2023-07-05 22:12:24,-2889815.179234524,-372.55716506656427
2023-07-05 22:12:46,-2891181.572425397,-372.55164864000005
2023-07-05 22:13:06,-2887133.4361880952,-372.0360343174847
2023-07-05 22:13:26,-2882579.372698809,-372.0743193583435
2023-07-05 22:13:47,-2896861.407097619,-372.6063080422941
2023-07-05 22:14:08,-2892526.0884202383,-372.5795257329408
2023-07-05 22:14:28,-2885922.618465476,-372.5812697710217
2023-07-05 22:14:48,-2881244.1562428568,-372.4438319543326
2023-07-05 22:15:08,-2887787.389736508,-372.73732115150347
2023-07-05 22:15:28,-2884607.677040873,-372.620975841686
2023-07-05 22:15:48,-2883060.704477381,-372.4755697234165
2023-07-05 22:16:10,-2893821.111425,-372.7072840676229
2023-07-05 22:16:30,-2884124.6908916663,-372.1374770096566
2023-07-05 22:16:51,-2879856.4073404763,-372.4796720502468
2023-07-05 22:17:13,-2890306.292141666,-372.1083228926467
2023-07-05 22:17:33,-2896086.7021547616,-372.4076385325809
2023-07-05 22:17:53,-2889726.0913726194,-372.4542365158487
2023-07-05 22:18:15,-2887626.9869932537,-372.4795516139342
2023-07-05 22:18:36,-2892142.209354762,-372.73411770359456
2023-07-05 22:18:56,-2890766.2113166666,-372.56062491971744
2023-07-05 22:19:16,-2890888.454119048,-372.9335236783082
2023-07-05 22:19:37,-2894653.2554734126,-372.6030325947746
2023-07-05 22:19:57,-2894622.973873809,-372.9804215240898
2023-07-05 22:20:17,-2890949.538844048,-372.8526779378802
2023-07-05 22:20:37,-2894883.813681746,-372.7772455297058
2023-07-05 22:20:58,-2891068.645413095,-372.5701905802223
2023-07-05 22:21:19,-2883980.196,-372.7200701282052
2023-07-05 22:21:41,-2879144.973420635,-372.38987648
2023-07-05 22:22:02,-2903867.4318626984,-372.62292905752446
2023-07-05 22:22:23,-2887855.2904023807,-372.2561498523938
2023-07-05 22:22:45,-2889872.297072619,-372.29827551150896
2023-07-05 22:23:05,-2888705.813077381,-372.5232907125496
2023-07-05 22:23:25,-2881724.252852381,-372.3886470512738
2023-07-05 22:23:47,-2884054.333822619,-372.35367908915975
2023-07-05 22:24:08,-2886667.4624619046,-372.3557606679035
2023-07-05 22:24:28,-2886339.1865289686,-372.3732516037978
2023-07-05 22:24:48,-2884432.3096357146,-372.7985283901564
2023-07-05 22:25:09,-2884115.8243301585,-372.56342669401886
2023-07-05 22:25:29,-2882429.281205952,-372.2793840389419
2023-07-05 22:25:50,-2883803.022261905,-372.09535063355946
2023-07-05 22:26:10,-2886031.696570635,-372.2357895107132
2023-07-05 22:26:30,-2893418.8578253966,-372.2736655331708
2023-07-05 22:26:52,-2881256.9357452383,-371.9584313374657
2023-07-05 22:27:12,-2887511.124077381,-371.9823175921785
2023-07-05 22:27:33,-2890644.7346821427,-372.4682920133111
2023-07-05 22:27:54,-2884854.8627214287,-371.94010314216376
2023-07-05 22:28:15,-2894498.6113873017,-372.407967453162
2023-07-05 22:28:36,-2881875.822736905,-371.8502121638924
2023-07-05 22:28:57,-2884952.024509524,-371.8683598334401
2023-07-05 22:29:18,-2881571.658445238,-372.10146796228594
2023-07-05 22:29:39,-2891709.8713714285,-372.6785350253156
2023-07-05 22:30:01,-2878335.1990071437,-372.67291615424034
2023-07-05 22:30:22,-2890782.217766667,-372.7455386193193
2023-07-05 22:30:43,-2885569.573865476,-372.4492196979393
2023-07-05 22:31:04,-2884050.112945238,-372.0382069916613
2023-07-05 22:31:25,-2871402.307098413,-372.0353772689372
2023-07-05 22:31:45,-2879171.067051191,-371.9411883370714
2023-07-05 22:32:07,-2883868.3111488097,-372.3697756471716
2023-07-05 22:32:27,-2883788.789820238,-372.4568888817933
2023-07-05 22:32:48,-2893198.760961508,-372.8026536760464
2023-07-05 22:33:08,-2883389.0517011904,-372.3100436728691
2023-07-05 22:33:28,-2883557.837704762,-372.19158439143257
2023-07-05 22:33:49,-2883808.7402761905,-372.4076369467608
2023-07-05 22:34:09,-2885368.176482143,-372.51312280926186
2023-07-05 22:34:31,-2889966.8514011903,-372.56785980830665
2023-07-05 22:34:51,-2881195.7427630955,-372.1688429831288
2023-07-05 22:35:11,-2876422.962259524,-372.2860365047797
2023-07-05 22:35:32,-2883569.447750397,-372.0121287229964
2023-07-05 22:35:53,-2889647.0122833336,-372.67411046474456
2023-07-05 22:36:13,-2891846.5946178576,-372.5363634385202
2023-07-05 22:36:35,-2876184.6992424605,-372.0691420726647
2023-07-05 22:36:56,-2893713.191859524,-372.1253877133542
2023-07-05 22:37:17,-2882840.1424345234,-372.3586257688365
2023-07-05 22:37:37,-2886542.061913095,-372.56010187616056
2023-07-05 22:37:57,-2886162.646404762,-372.5300660618451
2023-07-05 22:38:18,-2875875.6844218257,-372.0587768970146
2023-07-05 22:38:38,-2879302.038007143,-372.1192997635632
2023-07-05 22:38:59,-2885750.4595464286,-372.1934470158344
2023-07-05 22:39:19,-2891154.784157143,-372.5026674766594
2023-07-05 22:39:40,-2876287.166928572,-372.091435512706
2023-07-05 22:40:02,-2882756.0769309523,-372.0429606465214
2023-07-05 22:40:23,-2890513.4787079366,-372.13598798414927
2023-07-05 22:40:43,-2889874.014478572,-371.96213239436617
2023-07-05 22:41:03,-2894542.0179619044,-372.21138729468913
2023-07-05 22:41:24,-2883128.9239214286,-372.3861217674478
2023-07-05 22:41:45,-2888593.072495238,-372.42085325670496
2023-07-05 22:42:06,-2883729.530239286,-372.65720269924526
2023-07-05 22:42:27,-2887187.486347619,-372.8478016788415
2023-07-05 22:42:47,-2889248.170497619,-372.4063476757588
2023-07-05 22:43:08,-2883739.314933333,-372.0108419505336
2023-07-05 22:43:29,-2892819.7792908726,-372.0509350441572
2023-07-05 22:43:50,-2886766.4840309527,-372.13853696721833
2023-07-05 22:44:11,-2885477.7378642857,-372.3581944640678
2023-07-05 22:44:31,-2878362.187839286,-372.1679691144431
2023-07-05 22:44:53,-2882451.575642857,-372.23705721966206
2023-07-05 22:45:13,-2884737.0969011905,-372.66263105367534
2023-07-05 22:45:34,-2886721.434394048,-372.5579802618972
2023-07-05 22:45:55,-2881181.977613492,-372.2813717883165
2023-07-05 22:46:16,-2881833.678264285,-371.8205297466735
2023-07-05 22:46:37,-2879096.3632464283,-371.7283824094226
2023-07-05 22:46:57,-2888901.196361905,-372.231294257604
2023-07-05 22:47:18,-2881129.7620190475,-372.2883325001602
2023-07-05 22:47:38,-2881897.940413095,-372.3173256081946
2023-07-05 22:47:59,-2879507.0762797617,-372.3341629871376
2023-07-05 22:48:20,-2883865.3340047617,-371.8434211970393
2023-07-05 22:48:40,-2891653.329403572,-372.23711656835087
2023-07-05 22:49:00,-2885741.4213511907,-372.0626585240752
2023-07-05 22:49:21,-2892695.786807143,-372.55002186354574
2023-07-05 22:49:41,-2886572.787192857,-372.4183177903936
2023-07-05 22:50:02,-2890478.6559107145,-372.3718106618825
2023-07-05 22:50:23,-2883023.58251746,-372.11752086661977
2023-07-05 22:50:44,-2885484.614845238,-372.3114806389776
2023-07-05 22:51:04,-2878744.6290166667,-371.9083521513969
2023-07-05 22:51:26,-2882160.8352,-371.8646176207513
2023-07-05 22:51:46,-2873105.712577381,-371.8251573516216
2023-07-05 22:52:08,-2876503.7584392857,-372.3431431135038
2023-07-05 22:52:29,-2885950.211486905,-372.5719275603664
2023-07-05 22:52:49,-2883433.1519761905,-371.9623784094538
2023-07-05 22:53:10,-2884891.8798964284,-372.02570831998975
2023-07-05 22:53:31,-2879993.2839587303,-372.07322784083664
2023-07-05 22:53:52,-2888833.774683333,-372.3629585704239
2023-07-05 22:54:12,-2889483.261209524,-372.5717213146261
2023-07-05 22:54:34,-2888890.3598428573,-372.3185943293348
2023-07-05 22:54:54,-2879806.722913096,-372.2886733713408
2023-07-05 22:55:14,-2886510.8680309523,-372.2713489402698
2023-07-05 22:55:35,-2886549.288542857,-372.2536859928169
2023-07-05 22:55:56,-2885614.8775559524,-371.9917869902042
2023-07-05 22:56:16,-2877441.664540476,-372.4698214468959
2023-07-05 22:56:38,-2880375.12784008,-372.2358334612924
2023-07-05 22:56:58,-2890010.623427381,-372.5377970392207
2023-07-05 22:57:19,-2900198.1045107143,-372.3074136055292
2023-07-05 22:57:40,-2884388.671,-372.3662446896728
2023-07-05 22:58:00,-2876254.898869048,-371.8924323995908
2023-07-05 22:58:21,-2875690.447716667,-371.8755412202476
2023-07-05 22:58:42,-2884520.3244658727,-371.9497891234804
2023-07-05 22:59:04,-2885808.550759524,-372.45428207263177
2023-07-05 22:59:24,-2885055.932475,-372.048721877598
2023-07-05 22:59:44,-2867492.80410754,-371.8962122650587
2023-07-05 23:00:05,-2885806.285078571,-372.20242013465855
2023-07-05 23:00:28,-2875048.3101285715,-372.19959268511394
2023-07-05 23:00:48,-2883709.550709524,-372.3082687388079
2023-07-05 23:01:08,-2885858.916942857,-372.2566217010672
2023-07-05 23:01:29,-2880263.6794964285,-372.19973264288456
2023-07-05 23:01:49,-2885765.2927619047,-372.43697345983713
2023-07-05 23:02:10,-2883465.6936190478,-372.266672256
2023-07-05 23:02:31,-2881418.6874583336,-372.46993419115296
2023-07-05 23:02:52,-2884114.0743511906,-372.26615511065626
2023-07-05 23:03:14,-2889906.7849416668,-372.66053802366486
2023-07-05 23:03:35,-2883721.3601761907,-372.3808353331631
2023-07-05 23:03:56,-2887690.5926690474,-372.386770776022
2023-07-05 23:04:17,-2875535.570905952,-372.13545041109967
2023-07-05 23:04:39,-2881453.3171309526,-372.3462288910195
2023-07-05 23:04:59,-2874520.7401142856,-372.3470056515317
2023-07-05 23:05:20,-2875580.660973016,-372.2129542630197
2023-07-05 23:05:42,-2874069.2798063494,-371.8837821229051
2023-07-05 23:06:03,-2880100.18979762,-372.2391618949801
2023-07-05 23:06:24,-2886911.7825047616,-372.1076467050544
2023-07-05 23:06:45,-2885113.6220952384,-372.2545035242855
2023-07-05 23:07:06,-2872980.6952845235,-372.22008682864447
2023-07-05 23:07:27,-2889660.5940583334,-372.6225817670375
2023-07-05 23:07:48,-2884384.6916261907,-372.3599046061073
2023-07-05 23:08:08,-2888844.2324488093,-372.5452632895159
2023-07-05 23:08:29,-2890114.713059524,-372.1253939219081
2023-07-05 23:08:49,-2878373.603165476,-372.1786150986926
2023-07-05 23:09:11,-2889031.5849869046,-372.3213420093368
2023-07-05 23:09:31,-2882495.670108333,-372.4451351282052
2023-07-05 23:09:53,-2888486.544041667,-372.5169973137192
2023-07-05 23:10:14,-2888147.4317376986,-372.3997455534229
2023-07-05 23:10:34,-2878773.394825,-372.0659408151513
2023-07-05 23:10:56,-2877517.892646428,-372.0362876493515
2023-07-05 23:11:17,-2884093.175757143,-372.2082674701885
2023-07-05 23:11:38,-2885355.179019048,-372.1810767406078
2023-07-05 23:11:59,-2882731.3060273807,-371.9016548259089
2023-07-05 23:12:19,-2883484.6448547617,-372.4669892238615
2023-07-05 23:12:39,-2882815.00709246,-372.36342922023925
2023-07-05 23:12:59,-2878541.978953571,-372.0754470550576
2023-07-05 23:13:20,-2881301.3504761904,-372.3797591492623
2023-07-05 23:13:42,-2875136.6926333336,-371.972752192
2023-07-05 23:14:02,-2879503.299827381,-372.05956611966025
2023-07-05 23:14:22,-2878863.867034524,-372.12431091630407
2023-07-05 23:14:44,-2881851.182163095,-371.7601094257855
2023-07-05 23:15:04,-2884260.629965079,-372.3433722016119
2023-07-05 23:15:26,-2878328.3935047616,-372.1468328956638
2023-07-05 23:15:47,-2882549.886384524,-372.3634369112464
2023-07-05 23:16:07,-2877813.6744547617,-372.5156617288701
2023-07-05 23:16:28,-2887143.845987302,-372.68657053171046
2023-07-05 23:16:49,-2884495.454875,-372.4464238372465
2023-07-05 23:17:11,-2887231.051652381,-372.6069614496472
2023-07-05 23:17:32,-2887997.77407381,-372.46388449984016
2023-07-05 23:17:53,-2881873.9478,-372.1207627529848
2023-07-05 23:18:14,-2886568.028432143,-372.47260334015874
2023-07-05 23:18:36,-2883956.0284476187,-372.2014937536037
2023-07-05 23:18:57,-2886154.371567857,-372.3840784539578
2023-07-05 23:19:17,-2874667.8836285714,-372.14756335232727
2023-07-05 23:19:38,-2871824.0955126984,-372.2467810938901
2023-07-05 23:20:00,-2887076.977143651,-372.15216148233486
2023-07-05 23:20:21,-2882482.132207143,-372.4577168539325
2023-07-05 23:20:42,-2881845.453581349,-372.4434189535779
2023-07-05 23:21:03,-2877610.034784524,-372.2221674990396
2023-07-05 23:21:25,-2886210.295702381,-372.57892067046254
2023-07-05 23:21:45,-2889943.888935714,-372.3405389045303
2023-07-05 23:22:06,-2880783.5199416666,-372.3432246047495
2023-07-05 23:22:28,-2880408.5627488093,-372.3624934265375
2023-07-05 23:22:49,-2886158.286059524,-372.2794434276207
2023-07-05 23:23:10,-2881331.738230952,-372.3376470324317
2023-07-05 23:23:32,-2881422.240259524,-372.2140003194072
2023-07-05 23:23:52,-2887400.213314285,-372.0752507191716
2023-07-05 23:24:12,-2891876.725859524,-372.44272691225376
2023-07-05 23:24:33,-2885467.860036905,-372.1857968300632
2023-07-05 23:24:54,-2881224.254145238,-371.8961032716563
2023-07-05 23:25:15,-2885268.220070238,-372.3286329899546
